file,page_type
_00101_00424_000019_results.csv,1
_00101_00424_000037_results.csv,1
_00201_00424_000011_results.csv,2
_00101_00424_000047_results.csv,3
_00101_00424_000022_results.csv,3
_00201_00424_000004_results.csv,2
_00201_00424_000046_results.csv,1
_00101_00424_000010_results.csv,3
_00201_00424_000036_results.csv,2
_00201_00424_000018_results.csv,2
_00201_00424_000003_results.csv,2
_00101_00424_000025_results.csv,1
_00201_00424_000041_results.csv,4
_00201_00424_000031_results.csv,0
_00101_00424_000017_results.csv,1
_00101_00424_000049_results.csv,1
_00101_00424_000039_results.csv,1
_00201_00424_000024_results.csv,2
_00101_00424_000002_results.csv,3
_00201_00424_000038_results.csv,2
_00201_00424_000048_results.csv,3
_00201_00424_000016_results.csv,0
_00101_00424_000030_results.csv,1
_00101_00424_000040_results.csv,1
_00101_00424_000007_results.csv,1
_00201_00424_000021_results.csv,8
_00101_00424_000029_results.csv,1
_00101_00424_000045_results.csv,1
_00101_00424_000035_results.csv,3
_00201_00424_000013_results.csv,3
_00201_00424_000028_results.csv,2
_00101_00424_000050_results.csv,3
_00101_00424_000020_results.csv,3
_00201_00424_000006_results.csv,9
_00101_00424_000012_results.csv,1
_00201_00424_000034_results.csv,0
_00201_00424_000044_results.csv,2
_00201_00424_000037_results.csv,6
_00101_00424_000011_results.csv,1
_00201_00424_000047_results.csv,1
_00201_00424_000019_results.csv,2
_00201_00424_000005_results.csv,0
_00101_00424_000023_results.csv,1
_00101_00424_000018_results.csv,1
_00101_00424_000046_results.csv,9
_00201_00424_000010_results.csv,8
_00101_00424_000036_results.csv,3
_00201_00424_000022_results.csv,2
_00101_00424_000004_results.csv,3
_00101_00424_000033_results.csv,3
_00201_00424_000015_results.csv,0
_00101_00424_000043_results.csv,3
_00101_00424_000001_results.csv,3
_00201_00424_000027_results.csv,2
_00201_00424_000009_results.csv,2
_00201_00424_000042_results.csv,4
_00101_00424_000014_results.csv,1
_00201_00424_000032_results.csv,6
_00101_00424_000008_results.csv,3
_00101_00424_000026_results.csv,3
_00101_00616_000005_results.csv,1
_00201_00616_000023_results.csv,2
_00101_00616_000019_results.csv,0
_00101_00616_000037_results.csv,4
_00201_00616_000011_results.csv,2
_00101_00616_000047_results.csv,4
_00101_00616_000022_results.csv,0
_00201_00616_000004_results.csv,2
_00201_00616_000046_results.csv,2
_00101_00616_000010_results.csv,1
_00201_00616_000036_results.csv,2
_00201_00616_000018_results.csv,2
_00101_00616_000009_results.csv,3
_00201_00616_000001_results.csv,2
_00101_00616_000027_results.csv,9
_00201_00616_000033_results.csv,0
_00101_00616_000015_results.csv,0
_00201_00616_000043_results.csv,0
_00201_00616_000026_results.csv,2
_00201_00616_000008_results.csv,2
_00101_00616_000042_results.csv,4
_00201_00616_000014_results.csv,2
_00101_00616_000032_results.csv,0
_00201_00616_000049_results.csv,8
_00201_00616_000039_results.csv,6
_00101_00616_000041_results.csv,4
_00101_00616_000031_results.csv,3
_00201_00616_000017_results.csv,2
_00101_00616_000003_results.csv,1
_00201_00616_000025_results.csv,2
_00101_00616_000016_results.csv,8
_00201_00616_000030_results.csv,2
_00201_00616_000040_results.csv,6
_00101_00616_000038_results.csv,0
_00101_00616_000048_results.csv,4
_00101_00616_000024_results.csv,1
_00201_00616_000002_results.csv,2
_00201_00616_000045_results.csv,2
_00201_00616_000035_results.csv,0
_00101_00616_000013_results.csv,6
_00201_00616_000029_results.csv,7
_00201_00616_000007_results.csv,2
_00101_00616_000021_results.csv,0
_00201_00616_000012_results.csv,0
_00101_00616_000034_results.csv,4
_00101_00616_000044_results.csv,0
_00201_00616_000050_results.csv,0
_00201_00616_000020_results.csv,2
_00101_00616_000006_results.csv,1
_00101_00616_000028_results.csv,0
_00101_00616_000033_results.csv,7
_00201_00616_000015_results.csv,7
_00101_00616_000043_results.csv,4
_00101_00616_000001_results.csv,1
_00201_00616_000027_results.csv,2
_00201_00616_000009_results.csv,2
_00201_00616_000042_results.csv,8
_00101_00616_000014_results.csv,6
_00201_00616_000032_results.csv,2
_00101_00616_000008_results.csv,1
_00101_00616_000026_results.csv,0
_00201_00616_000037_results.csv,2
_00101_00616_000011_results.csv,1
_00201_00616_000047_results.csv,4
_00201_00616_000019_results.csv,2
_00201_00616_000005_results.csv,2
_00101_00616_000023_results.csv,3
_00101_00616_000018_results.csv,8
_00101_00616_000046_results.csv,4
_00201_00616_000010_results.csv,2
_00101_00616_000036_results.csv,4
_00201_00616_000022_results.csv,2
_00101_00616_000004_results.csv,1
_00101_00616_000007_results.csv,1
_00201_00616_000021_results.csv,2
_00101_00616_000029_results.csv,2
_00101_00616_000045_results.csv,2
_00101_00616_000035_results.csv,4
_00201_00616_000013_results.csv,2
_00201_00616_000028_results.csv,6
_00101_00616_000050_results.csv,4
_00101_00616_000020_results.csv,0
_00201_00616_000006_results.csv,2
_00101_00616_000012_results.csv,0
_00201_00616_000034_results.csv,0
_00201_00616_000044_results.csv,0
_00201_00616_000003_results.csv,2
_00101_00616_000025_results.csv,0
_00201_00616_000041_results.csv,2
_00201_00616_000031_results.csv,2
_00101_00616_000017_results.csv,1
_00101_00616_000049_results.csv,0
_00101_00616_000039_results.csv,4
_00201_00616_000024_results.csv,6
_00101_00616_000002_results.csv,1
_00201_00616_000038_results.csv,3
_00201_00616_000048_results.csv,4
_00201_00616_000016_results.csv,7
_00101_00616_000030_results.csv,3
_00101_00616_000040_results.csv,4
_00201_00272_000021_results.csv,7
_00101_00272_000007_results.csv,4
_00101_00272_000029_results.csv,2
_00101_00272_000045_results.csv,0
_00201_00272_000013_results.csv,0
_00101_00272_000035_results.csv,0
_00201_00272_000028_results.csv,0
_00101_00272_000050_results.csv,6
_00201_00272_000006_results.csv,2
_00101_00272_000020_results.csv,0
_00201_00272_000034_results.csv,0
_00101_00272_000012_results.csv,0
_00201_00272_000044_results.csv,0
_00101_00272_000025_results.csv,1
_00201_00272_000003_results.csv,0
_00201_00272_000041_results.csv,2
_00101_00272_000017_results.csv,13
_00201_00272_000031_results.csv,3
_00101_00272_000049_results.csv,4
_00101_00272_000039_results.csv,0
_00101_00272_000002_results.csv,0
_00201_00272_000024_results.csv,2
_00201_00272_000038_results.csv,7
_00201_00272_000048_results.csv,2
_00101_00272_000030_results.csv,6
_00201_00272_000016_results.csv,0
_00101_00272_000040_results.csv,0
_00201_00272_000015_results.csv,0
_00101_00272_000033_results.csv,6
_00101_00272_000043_results.csv,2
_00201_00272_000027_results.csv,13
_00101_00272_000001_results.csv,6
_00201_00272_000009_results.csv,4
_00201_00272_000042_results.csv,10
_00201_00272_000032_results.csv,8
_00101_00272_000014_results.csv,8
_00101_00272_000008_results.csv,4
_00101_00272_000026_results.csv,13
_00101_00272_000011_results.csv,0
_00201_00272_000037_results.csv,7
_00201_00272_000047_results.csv,0
_00201_00272_000019_results.csv,0
_00101_00272_000023_results.csv,0
_00201_00272_000005_results.csv,0
_00101_00272_000018_results.csv,13
_00101_00272_000046_results.csv,0
_00101_00272_000036_results.csv,3
_00201_00272_000010_results.csv,0
_00101_00272_000004_results.csv,7
_00201_00272_000022_results.csv,7
_00201_00272_000049_results.csv,4
_00201_00272_000039_results.csv,2
_00101_00272_000041_results.csv,0
_00201_00272_000017_results.csv,6
_00101_00272_000031_results.csv,2
_00201_00272_000025_results.csv,2
_00101_00272_000003_results.csv,0
_00201_00272_000030_results.csv,0
_00101_00272_000016_results.csv,1
_00201_00272_000040_results.csv,6
_00101_00272_000038_results.csv,2
_00101_00272_000048_results.csv,7
_00201_00272_000002_results.csv,12
_00101_00272_000024_results.csv,7
_00201_00272_000045_results.csv,0
_00101_00272_000013_results.csv,2
_00201_00272_000035_results.csv,8
_00201_00272_000029_results.csv,2
_00101_00272_000021_results.csv,8
_00201_00272_000007_results.csv,4
_00101_00272_000034_results.csv,3
_00201_00272_000012_results.csv,0
_00101_00272_000044_results.csv,0
_00201_00272_000050_results.csv,0
_00101_00272_000006_results.csv,1
_00201_00272_000020_results.csv,0
_00101_00272_000028_results.csv,4
_00201_00272_000023_results.csv,2
_00101_00272_000005_results.csv,1
_00101_00272_000019_results.csv,0
_00201_00272_000011_results.csv,0
_00101_00272_000037_results.csv,0
_00101_00272_000047_results.csv,2
_00201_00272_000004_results.csv,0
_00101_00272_000022_results.csv,4
_00201_00272_000046_results.csv,7
_00201_00272_000036_results.csv,0
_00101_00272_000010_results.csv,2
_00201_00272_000018_results.csv,0
_00101_00272_000009_results.csv,2
_00101_00272_000027_results.csv,2
_00201_00272_000001_results.csv,0
_00101_00272_000015_results.csv,0
_00201_00272_000033_results.csv,0
_00201_00272_000043_results.csv,2
_00201_00272_000026_results.csv,13
_00201_00272_000008_results.csv,7
_00101_00272_000042_results.csv,2
_00101_00272_000032_results.csv,1
_00201_00272_000014_results.csv,10
_00101_00040_000011_results.csv,1
_00201_00040_000037_results.csv,0
_00201_00040_000047_results.csv,2
_00201_00040_000019_results.csv,10
_00101_00040_000023_results.csv,8
_00201_00040_000005_results.csv,3
_00101_00040_000018_results.csv,4
_00101_00040_000046_results.csv,1
_00101_00040_000036_results.csv,0
_00201_00040_000010_results.csv,1
_00101_00040_000004_results.csv,1
_00201_00040_000022_results.csv,1
_00201_00040_000015_results.csv,0
_00101_00040_000033_results.csv,4
_00101_00040_000043_results.csv,3
_00201_00040_000027_results.csv,1
_00101_00040_000001_results.csv,1
_00201_00040_000009_results.csv,1
_00201_00040_000042_results.csv,1
_00201_00040_000032_results.csv,6
_00101_00040_000014_results.csv,4
_00101_00040_000008_results.csv,3
_00101_00040_000026_results.csv,4
_00101_00040_000025_results.csv,0
_00201_00040_000003_results.csv,0
_00201_00040_000041_results.csv,1
_00101_00040_000017_results.csv,0
_00201_00040_000031_results.csv,6
_00101_00040_000049_results.csv,1
_00101_00040_000039_results.csv,3
_00101_00040_000002_results.csv,1
_00201_00040_000024_results.csv,3
_00201_00040_000038_results.csv,0
_00201_00040_000048_results.csv,2
_00101_00040_000030_results.csv,1
_00201_00040_000016_results.csv,16
_00101_00040_000040_results.csv,1
_00201_00040_000021_results.csv,1
_00101_00040_000007_results.csv,1
_00101_00040_000029_results.csv,3
_00101_00040_000045_results.csv,3
_00201_00040_000013_results.csv,1
_00101_00040_000035_results.csv,4
_00201_00040_000028_results.csv,6
_00101_00040_000050_results.csv,1
_00201_00040_000006_results.csv,4
_00101_00040_000020_results.csv,0
_00201_00040_000034_results.csv,9
_00101_00040_000012_results.csv,4
_00201_00040_000044_results.csv,2
_00101_00040_000009_results.csv,1
_00101_00040_000027_results.csv,3
_00201_00040_000001_results.csv,4
_00101_00040_000015_results.csv,4
_00201_00040_000033_results.csv,1
_00201_00040_000043_results.csv,1
_00201_00040_000026_results.csv,7
_00201_00040_000008_results.csv,4
_00101_00040_000042_results.csv,1
_00101_00040_000032_results.csv,0
_00201_00040_000014_results.csv,2
_00201_00040_000023_results.csv,1
_00101_00040_000005_results.csv,1
_00101_00040_000019_results.csv,0
_00201_00040_000011_results.csv,2
_00101_00040_000037_results.csv,4
_00101_00040_000047_results.csv,1
_00201_00040_000004_results.csv,0
_00101_00040_000022_results.csv,0
_00201_00040_000046_results.csv,2
_00201_00040_000036_results.csv,0
_00101_00040_000010_results.csv,1
_00201_00040_000018_results.csv,0
_00201_00040_000045_results.csv,3
_00101_00040_000013_results.csv,0
_00201_00040_000035_results.csv,0
_00201_00040_000029_results.csv,6
_00101_00040_000021_results.csv,1
_00201_00040_000007_results.csv,4
_00101_00040_000034_results.csv,0
_00201_00040_000012_results.csv,0
_00101_00040_000044_results.csv,3
_00201_00040_000050_results.csv,1
_00101_00040_000006_results.csv,1
_00201_00040_000020_results.csv,10
_00101_00040_000028_results.csv,1
_00201_00040_000049_results.csv,2
_00201_00040_000039_results.csv,3
_00101_00040_000041_results.csv,1
_00201_00040_000017_results.csv,2
_00101_00040_000031_results.csv,1
_00201_00040_000025_results.csv,1
_00101_00040_000003_results.csv,1
_00201_00040_000030_results.csv,6
_00101_00040_000016_results.csv,0
_00201_00040_000040_results.csv,1
_00101_00040_000038_results.csv,1
_00101_00040_000048_results.csv,1
_00201_00040_000002_results.csv,6
_00101_00040_000024_results.csv,0
_00101_00843_000009_results.csv,1
_00201_00843_000001_results.csv,0
_00101_00843_000027_results.csv,3
_00101_00843_000015_results.csv,3
_00101_00843_000032_results.csv,3
_00101_00843_000042_results.csv,1
_00101_00843_000005_results.csv,3
_00101_00843_000019_results.csv,1
_00101_00843_000047_results.csv,3
_00101_00843_000037_results.csv,3
_00101_00843_000022_results.csv,3
_00101_00843_000010_results.csv,0
_00101_00843_000013_results.csv,3
_00101_00843_000021_results.csv,1
_00101_00843_000044_results.csv,3
_00101_00843_000034_results.csv,3
_00101_00843_000006_results.csv,1
_00101_00843_000028_results.csv,0
_00101_00843_000031_results.csv,3
_00101_00843_000041_results.csv,1
_00101_00843_000003_results.csv,3
_00101_00843_000016_results.csv,1
_00101_00843_000048_results.csv,1
_00101_00843_000038_results.csv,3
_00101_00843_000024_results.csv,0
_00201_00843_000002_results.csv,13
_00101_00843_000011_results.csv,1
_00101_00843_000023_results.csv,0
_00101_00843_000018_results.csv,1
_00101_00843_000036_results.csv,1
_00101_00843_000046_results.csv,1
_00101_00843_000004_results.csv,3
_00101_00843_000043_results.csv,3
_00101_00843_000033_results.csv,1
_00101_00843_000001_results.csv,3
_00101_00843_000014_results.csv,3
_00101_00843_000008_results.csv,1
_00101_00843_000026_results.csv,3
_00101_00843_000025_results.csv,0
_00101_00843_000017_results.csv,0
_00101_00843_000039_results.csv,3
_00101_00843_000049_results.csv,3
_00101_00843_000002_results.csv,3
_00101_00843_000040_results.csv,1
_00101_00843_000030_results.csv,1
_00101_00843_000007_results.csv,4
_00101_00843_000029_results.csv,3
_00101_00843_000035_results.csv,0
_00101_00843_000045_results.csv,3
_00101_00843_000020_results.csv,1
_00101_00843_000050_results.csv,0
_00101_00843_000012_results.csv,3
_00101_00629_000045_results.csv,3
_00101_00629_000035_results.csv,3
_00201_00629_000013_results.csv,2
_00101_00629_000029_results.csv,1
_00101_00629_000007_results.csv,1
_00201_00629_000021_results.csv,2
_00101_00629_000012_results.csv,2
_00201_00629_000034_results.csv,2
_00201_00629_000044_results.csv,2
_00101_00629_000050_results.csv,8
_00101_00629_000020_results.csv,1
_00201_00629_000006_results.csv,2
_00201_00629_000028_results.csv,3
_00101_00629_000049_results.csv,1
_00101_00629_000039_results.csv,8
_00201_00629_000041_results.csv,0
_00201_00629_000031_results.csv,3
_00101_00629_000017_results.csv,1
_00201_00629_000003_results.csv,0
_00101_00629_000025_results.csv,3
_00201_00629_000016_results.csv,2
_00101_00629_000030_results.csv,1
_00101_00629_000040_results.csv,3
_00201_00629_000038_results.csv,0
_00201_00629_000048_results.csv,0
_00201_00629_000024_results.csv,2
_00101_00629_000002_results.csv,3
_00201_00629_000009_results.csv,3
_00101_00629_000001_results.csv,1
_00201_00629_000027_results.csv,0
_00101_00629_000033_results.csv,2
_00201_00629_000015_results.csv,2
_00101_00629_000043_results.csv,1
_00101_00629_000026_results.csv,3
_00101_00629_000008_results.csv,1
_00201_00629_000042_results.csv,0
_00101_00629_000014_results.csv,2
_00201_00629_000032_results.csv,0
_00201_00629_000005_results.csv,0
_00101_00629_000023_results.csv,3
_00201_00629_000019_results.csv,0
_00201_00629_000037_results.csv,2
_00101_00629_000011_results.csv,2
_00201_00629_000047_results.csv,2
_00201_00629_000022_results.csv,0
_00101_00629_000004_results.csv,1
_00101_00629_000046_results.csv,1
_00201_00629_000010_results.csv,4
_00101_00629_000036_results.csv,3
_00101_00629_000018_results.csv,1
_00101_00629_000003_results.csv,3
